table_number,table_title,source_url,2012_naics_code,data_item,kind_of_business,type_of_operation,year,estimate_value,estimate_flag,estimate_text
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4237,Inventories,"Hardware, and Plumbing and Heating Equipment and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2021,38226.0,,38226
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4238,Inventories,"Machinery, Equipment, and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2021,102117.0,,102117
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4239,Inventories,Miscellaneous Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2021,41059.0,,41059
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,424,Inventories,Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2021,329832.0,,329832
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4241,Inventories,Paper and Paper Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2021,9100.0,,9100
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4242,Inventories,Drugs and Druggists' Sundries,"Merchant Wholesalers, except manufacturers' sales branches and offices",2021,80654.0,,80654
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4243,Inventories,"Apparel, Piece Goods, and Notions","Merchant Wholesalers, except manufacturers' sales branches and offices",2021,28291.0,,28291
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4244,Inventories,Grocery and Related Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2021,49312.0,,49312
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4245,Inventories,Farm Product Raw Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2021,46801.0,,46801
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4246,Inventories,Chemicals and Allied Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2021,14965.0,,14965
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4247,Inventories,Petroleum and Petroleum Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2021,27291.0,,27291
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4248,Inventories,"Beer, Wine, and Distilled Alcoholic Beverages","Merchant Wholesalers, except manufacturers' sales branches and offices",2021,19384.0,,19384
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4249,Inventories,Miscellaneous Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2021,54034.0,,54034
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42,Inventories,Wholesale Trade,Manufacturers' sales branches and offices,2021,250389.0,,250389
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,423,Inventories,Durable Goods,Manufacturers' sales branches and offices,2021,117691.0,,117691
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4231,Inventories,Motor Vehicle and Motor Vehicle Parts and Supplies,Manufacturers' sales branches and offices,2021,30308.0,,30308
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4232,Inventories,Furniture and Home Furnishings,Manufacturers' sales branches and offices,2021,2625.0,,2625
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4233,Inventories,Lumber and Other Construction Materials,Manufacturers' sales branches and offices,2021,6710.0,,6710
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4234,Inventories,Professional and Commercial Equipment and Supplies,Manufacturers' sales branches and offices,2021,,S,S
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42343,Inventories,Computer and Computer Peripheral Equipment and Software,Manufacturers' sales branches and offices,2021,,S,S
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42345,Inventories,"Medical, Dental, and Hospital Equipment and Supplies",Manufacturers' sales branches and offices,2021,18409.0,,18409
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4235,Inventories,Metals and Minerals (except Petroleum),Manufacturers' sales branches and offices,2021,11314.0,,11314
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4236,Inventories,Household Appliances and Electrical and Electronic Goods,Manufacturers' sales branches and offices,2021,17455.0,,17455
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4237,Inventories,"Hardware, and Plumbing and Heating Equipment and Supplies",Manufacturers' sales branches and offices,2021,5468.0,,5468
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4238,Inventories,"Machinery, Equipment, and Supplies",Manufacturers' sales branches and offices,2021,,S,S
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4239,Inventories,Miscellaneous Durable Goods,Manufacturers' sales branches and offices,2021,,S,S
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,424,Inventories,Nondurable Goods,Manufacturers' sales branches and offices,2021,132698.0,,132698
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4241,Inventories,Paper and Paper Products,Manufacturers' sales branches and offices,2021,6754.0,,6754
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4242,Inventories,Drugs and Druggists' Sundries,Manufacturers' sales branches and offices,2021,43653.0,,43653
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4243,Inventories,"Apparel, Piece Goods, and Notions",Manufacturers' sales branches and offices,2021,,S,S
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4244,Inventories,Grocery and Related Products,Manufacturers' sales branches and offices,2021,21687.0,,21687
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4246,Inventories,Chemicals and Allied Products,Manufacturers' sales branches and offices,2021,13887.0,,13887
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4247,Inventories,Petroleum and Petroleum Products,Manufacturers' sales branches and offices,2021,32046.0,,32046
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4248,Inventories,"Beer, Wine, and Distilled Alcoholic Beverages",Manufacturers' sales branches and offices,2021,3399.0,,3399
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4249,Inventories,Miscellaneous Nondurable Goods,Manufacturers' sales branches and offices,2021,10862.0,,10862
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42,Inventories,Wholesale Trade,Merchant Wholesalers,2020,885502.0,,885502
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,423,Inventories,Durable Goods,Merchant Wholesalers,2020,489432.0,,489432
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4231,Inventories,Motor Vehicle and Motor Vehicle Parts and Supplies,Merchant Wholesalers,2020,84982.0,,84982
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4232,Inventories,Furniture and Home Furnishings,Merchant Wholesalers,2020,15148.0,,15148
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4233,Inventories,Lumber and Other Construction Materials,Merchant Wholesalers,2020,27152.0,,27152
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4234,Inventories,Professional and Commercial Equipment and Supplies,Merchant Wholesalers,2020,70313.0,,70313
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42343,Inventories,Computer and Computer Peripheral Equipment and Software,Merchant Wholesalers,2020,19515.0,,19515
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42345,Inventories,"Medical, Dental, and Hospital Equipment and Supplies",Merchant Wholesalers,2020,37256.0,,37256
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4235,Inventories,Metals and Minerals (except Petroleum),Merchant Wholesalers,2020,36497.0,,36497
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4236,Inventories,Household Appliances and Electrical and Electronic Goods,Merchant Wholesalers,2020,70607.0,,70607
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4237,Inventories,"Hardware, and Plumbing and Heating Equipment and Supplies",Merchant Wholesalers,2020,34305.0,,34305
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4238,Inventories,"Machinery, Equipment, and Supplies",Merchant Wholesalers,2020,116945.0,,116945
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4239,Inventories,Miscellaneous Durable Goods,Merchant Wholesalers,2020,33483.0,,33483
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,424,Inventories,Nondurable Goods,Merchant Wholesalers,2020,396070.0,,396070
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4241,Inventories,Paper and Paper Products,Merchant Wholesalers,2020,14112.0,,14112
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4242,Inventories,Drugs and Druggists' Sundries,Merchant Wholesalers,2020,114590.0,,114590
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4243,Inventories,"Apparel, Piece Goods, and Notions",Merchant Wholesalers,2020,23687.0,,23687
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4244,Inventories,Grocery and Related Products,Merchant Wholesalers,2020,61955.0,,61955
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4245,Inventories,Farm Product Raw Materials,Merchant Wholesalers,2020,39501.0,,39501
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4246,Inventories,Chemicals and Allied Products,Merchant Wholesalers,2020,24140.0,,24140
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4247,Inventories,Petroleum and Petroleum Products,Merchant Wholesalers,2020,43903.0,,43903
