table_number,table_title,source_url,2012_naics_code,data_item,kind_of_business,type_of_operation,year,estimate_value,estimate_flag,estimate_text
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4232,Sales,Furniture and Home Furnishings,Merchant Wholesalers,2015,103388.0,,103388
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4233,Sales,Lumber and Other Construction Materials,Merchant Wholesalers,2015,168133.0,,168133
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4234,Sales,Professional and Commercial Equipment and Supplies,Merchant Wholesalers,2015,549846.0,,549846
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42343,Sales,Computer and Computer Peripheral Equipment and Software,Merchant Wholesalers,2015,247349.0,,247349
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42345,Sales,"Medical, Dental, and Hospital Equipment and Supplies",Merchant Wholesalers,2015,198197.0,,198197
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4235,Sales,Metals and Minerals (except Petroleum),Merchant Wholesalers,2015,213705.0,,213705
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4236,Sales,Household Appliances and Electrical and Electronic Goods,Merchant Wholesalers,2015,622815.0,,622815
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4237,Sales,"Hardware, and Plumbing and Heating Equipment and Supplies",Merchant Wholesalers,2015,168338.0,,168338
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4238,Sales,"Machinery, Equipment, and Supplies",Merchant Wholesalers,2015,548396.0,,548396
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4239,Sales,Miscellaneous Durable Goods,Merchant Wholesalers,2015,226953.0,,226953
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,424,Sales,Nondurable Goods,Merchant Wholesalers,2015,4072479.0,,4072479
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4241,Sales,Paper and Paper Products,Merchant Wholesalers,2015,154867.0,,154867
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4242,Sales,Drugs and Druggists' Sundries,Merchant Wholesalers,2015,850705.0,,850705
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4243,Sales,"Apparel, Piece Goods, and Notions",Merchant Wholesalers,2015,171920.0,,171920
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4244,Sales,Grocery and Related Products,Merchant Wholesalers,2015,944726.0,,944726
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4245,Sales,Farm Product Raw Materials,Merchant Wholesalers,2015,229963.0,,229963
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4246,Sales,Chemicals and Allied Products,Merchant Wholesalers,2015,221813.0,,221813
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4247,Sales,Petroleum and Petroleum Products,Merchant Wholesalers,2015,1000250.0,,1000250
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4248,Sales,"Beer, Wine, and Distilled Alcoholic Beverages",Merchant Wholesalers,2015,150435.0,,150435
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4249,Sales,Miscellaneous Nondurable Goods,Merchant Wholesalers,2015,347800.0,,347800
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42,Sales,Wholesale Trade,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,5379327.0,,5379327
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,423,Sales,Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,2553993.0,,2553993
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4231,Sales,Motor Vehicle and Motor Vehicle Parts and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,433067.0,,433067
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4232,Sales,Furniture and Home Furnishings,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,81197.0,,81197
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4233,Sales,Lumber and Other Construction Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,122861.0,,122861
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4234,Sales,Professional and Commercial Equipment and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,446271.0,,446271
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42343,Sales,Computer and Computer Peripheral Equipment and Software,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,232734.0,,232734
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42345,Sales,"Medical, Dental, and Hospital Equipment and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2015,121114.0,,121114
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4235,Sales,Metals and Minerals (except Petroleum),"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,162310.0,,162310
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4236,Sales,Household Appliances and Electrical and Electronic Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,546151.0,,546151
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4237,Sales,"Hardware, and Plumbing and Heating Equipment and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2015,134063.0,,134063
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4238,Sales,"Machinery, Equipment, and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2015,409354.0,,409354
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4239,Sales,Miscellaneous Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,218719.0,,218719
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,424,Sales,Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,2825334.0,,2825334
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4241,Sales,Paper and Paper Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,92833.0,,92833
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4242,Sales,Drugs and Druggists' Sundries,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,605267.0,,605267
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4243,Sales,"Apparel, Piece Goods, and Notions","Merchant Wholesalers, except manufacturers' sales branches and offices",2015,168503.0,,168503
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4244,Sales,Grocery and Related Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,633264.0,,633264
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4245,Sales,Farm Product Raw Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,229963.0,,229963
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4246,Sales,Chemicals and Allied Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,117374.0,,117374
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4247,Sales,Petroleum and Petroleum Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,576792.0,,576792
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4248,Sales,"Beer, Wine, and Distilled Alcoholic Beverages","Merchant Wholesalers, except manufacturers' sales branches and offices",2015,134779.0,,134779
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4249,Sales,Miscellaneous Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2015,266559.0,,266559
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42,Sales,Wholesale Trade,Manufacturers' sales branches and offices,2015,2157433.0,,2157433
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,423,Sales,Durable Goods,Manufacturers' sales branches and offices,2015,910288.0,,910288
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4231,Sales,Motor Vehicle and Motor Vehicle Parts and Supplies,Manufacturers' sales branches and offices,2015,429640.0,,429640
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4232,Sales,Furniture and Home Furnishings,Manufacturers' sales branches and offices,2015,22191.0,,22191
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4233,Sales,Lumber and Other Construction Materials,Manufacturers' sales branches and offices,2015,45272.0,,45272
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4234,Sales,Professional and Commercial Equipment and Supplies,Manufacturers' sales branches and offices,2015,103575.0,,103575
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42343,Sales,Computer and Computer Peripheral Equipment and Software,Manufacturers' sales branches and offices,2015,,S,S
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42345,Sales,"Medical, Dental, and Hospital Equipment and Supplies",Manufacturers' sales branches and offices,2015,77083.0,,77083
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4235,Sales,Metals and Minerals (except Petroleum),Manufacturers' sales branches and offices,2015,51395.0,,51395
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4236,Sales,Household Appliances and Electrical and Electronic Goods,Manufacturers' sales branches and offices,2015,76664.0,,76664
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4237,Sales,"Hardware, and Plumbing and Heating Equipment and Supplies",Manufacturers' sales branches and offices,2015,34275.0,,34275
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4238,Sales,"Machinery, Equipment, and Supplies",Manufacturers' sales branches and offices,2015,139042.0,,139042
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4239,Sales,Miscellaneous Durable Goods,Manufacturers' sales branches and offices,2015,8234.0,,8234
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,424,Sales,Nondurable Goods,Manufacturers' sales branches and offices,2015,1247145.0,,1247145
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4241,Sales,Paper and Paper Products,Manufacturers' sales branches and offices,2015,62034.0,,62034
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4242,Sales,Drugs and Druggists' Sundries,Manufacturers' sales branches and offices,2015,245438.0,,245438
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4243,Sales,"Apparel, Piece Goods, and Notions",Manufacturers' sales branches and offices,2015,3417.0,,3417
